date,year_month,month_offset,month_num,quarter,is_quarter_end,entity_id,company_name,ticker,industry,sector,indicator,category,is_environment,is_social,is_governance,materiality_score,base_score,trend_component,seasonal_component,sector_avg_score,industry_avg_score,vs_sector_delta,vs_industry_delta,lag_1m,lag_3m,lag_6m,rolling_mean_3m,rolling_std_3m,momentum_1m,momentum_3m,controversy_count_month,controversy_rolling_3m,controversy_total_12m,esg_score,has_live_esg,revenue_usd,emissions_tco2e,emissions_intensity,ceo_pay_ratio,labor_fines_usd_5y,other_fines_usd_5y,has_live_wem
2024-03-01,2024-03,11,3,1,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6396,0.63,-0.0,0.0,0.645,0.645,-0.005400000000000071,-0.005400000000000071,0.6459959999999999,0.6587879999999999,0.677976,0.6396,0.0,-0.006395999999999957,-0.019187999999999983,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-04-01,2024-04,10,4,2,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6319,0.63,-0.0,0.0,0.64615,0.64615,-0.014249999999999985,-0.014249999999999985,0.6396,0.6587879999999999,0.677976,0.63575,0.005444722215136405,-0.007699999999999929,-0.026887999999999912,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-05-01,2024-05,9,5,2,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6507,0.63,-0.0,0.0,0.65065,0.65065,4.999999999999449e-05,4.999999999999449e-05,0.6319,0.6587879999999999,0.677976,0.6407333333333333,0.009451102228488066,0.018799999999999928,-0.008087999999999984,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-06-01,2024-06,8,6,2,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6421,0.63,-0.0,0.0,0.64905,0.64905,-0.006950000000000012,-0.006950000000000012,0.6507,0.6396,0.677976,0.6415666666666667,0.009411340676722519,-0.008599999999999941,0.0025000000000000577,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-07-01,2024-07,7,7,3,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6417,0.63,-0.0,0.0,0.64585,0.64585,-0.004149999999999987,-0.004149999999999987,0.6421,0.6319,0.677976,0.6448333333333334,0.00508461732417802,-0.00039999999999995595,0.009800000000000031,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-08-01,2024-08,6,8,3,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6161,0.63,-0.0,0.0,0.64705,0.64705,-0.030950000000000033,-0.030950000000000033,0.6417,0.6507,0.677976,0.6333000000000001,0.01489697955962891,-0.025600000000000067,-0.034599999999999964,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-09-01,2024-09,5,9,3,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6258,0.63,-0.0,0.0,0.6479,0.6479,-0.02210000000000001,-0.02210000000000001,0.6161,0.6421,0.6396,0.6278666666666667,0.01292452449157555,0.009700000000000042,-0.01629999999999998,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-10-01,2024-10,4,10,4,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.634,0.63,-0.0,0.0,0.65435,0.65435,-0.02034999999999998,-0.02034999999999998,0.6258,0.6417,0.6319,0.6253000000000001,0.008960468737739296,0.008199999999999985,-0.00770000000000004,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-11-01,2024-11,3,11,4,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6408,0.63,-0.0,0.0,0.65505,0.65505,-0.014249999999999985,-0.014249999999999985,0.634,0.6161,0.6507,0.6335333333333334,0.007510880995817654,0.006800000000000028,0.024700000000000055,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-12-01,2024-12,2,12,4,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6365,0.63,-0.0,0.0,0.65665,0.65665,-0.02015,-0.02015,0.6408,0.6258,0.6421,0.6371,0.003439476704384128,-0.0043000000000000815,0.010699999999999932,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2025-01-01,2025-01,1,1,1,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.6477,0.63,-0.0,0.0,0.6541,0.6541,-0.006399999999999961,-0.006399999999999961,0.6365,0.634,0.6417,0.6416666666666666,0.00565007374583159,0.011200000000000099,0.013700000000000045,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2025-02-01,2025-02,0,2,1,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Supply Chain Management,Governance,0,0,1,0.615,0.63,-0.0,0.0,0.634,0.634,-0.019000000000000017,-0.019000000000000017,0.6477,0.6408,0.6161,0.6330666666666667,0.01661816275444832,-0.03270000000000006,-0.025800000000000045,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-03-01,2024-03,11,3,1,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5058,0.505,-0.0,0.0,0.5058,0.5058,0.0,0.0,0.510858,0.520974,0.5361480000000001,0.5058,0.0,-0.005058000000000007,-0.01517400000000002,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-04-01,2024-04,10,4,2,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5029,0.505,-0.0,0.0,0.5029,0.5029,0.0,0.0,0.5058,0.520974,0.5361480000000001,0.5043500000000001,0.0020506096654410366,-0.0029000000000000137,-0.018074000000000034,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-05-01,2024-05,9,5,2,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5079,0.505,-0.0,0.0,0.5079,0.5079,0.0,0.0,0.5029,0.520974,0.5361480000000001,0.5055333333333333,0.0025106440076867326,0.0050000000000000044,-0.01307400000000003,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-06-01,2024-06,8,6,2,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.4991,0.505,-0.0,0.0,0.4991,0.4991,0.0,0.0,0.5079,0.5058,0.5361480000000001,0.5033,0.0044136152981428325,-0.00880000000000003,-0.006700000000000039,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-07-01,2024-07,7,7,3,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.4983,0.505,-0.0,0.0,0.4983,0.4983,0.0,0.0,0.4991,0.5029,0.5361480000000001,0.5017666666666667,0.005326662494783561,-0.0007999999999999674,-0.004599999999999993,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-08-01,2024-08,6,8,3,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.516,0.505,-0.0,0.0,0.516,0.516,0.0,0.0,0.4983,0.5079,0.5361480000000001,0.5044666666666666,0.009996165931662668,0.017699999999999994,0.008099999999999996,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-09-01,2024-09,5,9,3,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5045,0.505,-0.0,0.0,0.5045,0.5045,0.0,0.0,0.516,0.4991,0.5058,0.5062666666666668,0.008981276820883158,-0.011500000000000066,0.00539999999999996,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-10-01,2024-10,4,10,4,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5104,0.505,-0.0,0.0,0.5104,0.5104,0.0,0.0,0.5045,0.4983,0.5029,0.5103,0.005750652136931869,0.005900000000000016,0.012099999999999944,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-11-01,2024-11,3,11,4,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5132,0.505,-0.0,0.0,0.5132,0.5132,0.0,0.0,0.5104,0.516,0.5079,0.5093666666666666,0.0044410959608336045,0.0028000000000000247,-0.0028000000000000247,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-12-01,2024-12,2,12,4,1,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.4937,0.505,-0.0,0.0,0.4937,0.4937,0.0,0.0,0.5132,0.5045,0.4991,0.5057666666666666,0.010543402360402137,-0.019499999999999962,-0.01079999999999992,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2025-01-01,2025-01,1,1,1,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5032,0.505,-0.0,0.0,0.5032,0.5032,0.0,0.0,0.4937,0.5104,0.4983,0.5033666666666666,0.009751068317540109,0.009499999999999953,-0.007199999999999984,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2025-02-01,2025-02,0,2,1,0,107,Rolls Royce Holdings Plc,RR,Aerospace & defence,defence,Waste & Wastewater Management,Environment,1,0,0,0.5275,0.505,-0.0,0.0,0.5275,0.5275,0.0,0.0,0.5032,0.5132,0.516,0.5081333333333333,0.01743167614813138,0.02429999999999999,0.01429999999999998,0,0.0,0,45.0,0,15000000000,1500000,0.0001,80,1000000,2000000,0
2024-03-01,2024-03,11,3,1,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3792,0.371,-0.0,0.0,0.45753333333333335,0.45039999999999997,-0.07833333333333337,-0.07119999999999999,0.382992,0.390576,0.401952,0.3792,0.0,-0.0037920000000000176,-0.011375999999999997,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-04-01,2024-04,10,4,2,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3792,0.371,-0.0,0.0,0.4582833333333333,0.44871999999999995,-0.07908333333333334,-0.06951999999999997,0.3792,0.390576,0.401952,0.3792,0.0,0.0,-0.011375999999999997,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-05-01,2024-05,9,5,2,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3956,0.371,-0.0,0.0,0.4658333333333333,0.45972,-0.07023333333333331,-0.06412000000000001,0.3792,0.390576,0.401952,0.38466666666666666,0.009468544414709876,0.016400000000000026,0.0050240000000000284,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-06-01,2024-06,8,6,2,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3699,0.371,-0.0,0.0,0.4604000000000001,0.45208000000000004,-0.09050000000000008,-0.08218000000000003,0.3956,0.3792,0.401952,0.38156666666666667,0.013012429954982786,-0.0257,-0.009299999999999975,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-07-01,2024-07,7,7,3,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3723,0.371,-0.0,0.0,0.45589999999999997,0.44886,-0.08359999999999995,-0.07655999999999996,0.3699,0.3792,0.401952,0.37926666666666664,0.01419589142439929,0.0024000000000000132,-0.006899999999999962,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-08-01,2024-08,6,8,3,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3772,0.371,-0.0,0.0,0.46504999999999996,0.45898000000000005,-0.08784999999999998,-0.08178000000000007,0.3723,0.3956,0.401952,0.3731333333333334,0.0037206630233512857,0.00489999999999996,-0.018400000000000027,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-09-01,2024-09,5,9,3,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3903,0.371,-0.0,0.0,0.4577,0.4513,-0.06740000000000002,-0.061,0.3772,0.3699,0.3792,0.3799333333333333,0.009306091195197526,0.0131,0.020399999999999974,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-10-01,2024-10,4,10,4,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3541,0.371,-0.0,0.0,0.4565333333333333,0.4466,-0.10243333333333327,-0.09249999999999997,0.3903,0.3723,0.3792,0.3738666666666666,0.018328757004590704,-0.036199999999999954,-0.018199999999999994,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-11-01,2024-11,3,11,4,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3568,0.371,-0.0,0.0,0.44869999999999993,0.43594,-0.09189999999999993,-0.07913999999999999,0.3541,0.3772,0.3956,0.36706666666666665,0.02016589530205226,0.00269999999999998,-0.020399999999999974,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-12-01,2024-12,2,12,4,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3581,0.371,-0.0,0.0,0.4551,0.44558,-0.09700000000000003,-0.08748,0.3568,0.3903,0.3699,0.35633333333333334,0.002040424792374151,0.0012999999999999678,-0.032200000000000006,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2025-01-01,2025-01,1,1,1,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3544,0.371,-0.0,0.0,0.4520166666666667,0.44395999999999997,-0.09761666666666668,-0.08955999999999997,0.3581,0.3541,0.3723,0.3564333333333333,0.0018770544300406344,-0.003699999999999981,0.00029999999999996696,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2025-02-01,2025-02,0,2,1,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Air Quality,Environment,1,0,0,0.3662,0.371,-0.0,0.0,0.45315,0.44848,-0.08694999999999997,-0.08227999999999996,0.3544,0.3568,0.3772,0.35956666666666665,0.0060351746729763855,0.011800000000000033,0.00940000000000002,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-03-01,2024-03,11,3,1,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3654,0.36,-0.0,0.0,0.5539333333333333,0.55245,-0.18853333333333328,-0.18705,0.369054,0.37636200000000003,0.387324,0.3654,0.0,-0.0036539999999999906,-0.010962000000000027,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-04-01,2024-04,10,4,2,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3613,0.36,-0.0,0.0,0.5552666666666667,0.551625,-0.19396666666666668,-0.19032500000000002,0.3654,0.37636200000000003,0.387324,0.36335,0.0028991378028648397,-0.0040999999999999925,-0.01506200000000002,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-05-01,2024-05,9,5,2,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3919,0.36,-0.0,0.0,0.5551833333333334,0.553775,-0.16328333333333334,-0.161875,0.3613,0.37636200000000003,0.387324,0.3728666666666667,0.016610338146267032,0.030600000000000016,0.015537999999999996,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-06-01,2024-06,8,6,2,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3588,0.36,-0.0,0.0,0.5565,0.557025,-0.1977,-0.19822499999999998,0.3919,0.3654,0.387324,0.3706666666666667,0.01843104265453623,-0.03310000000000002,-0.006599999999999995,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-07-01,2024-07,7,7,3,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3627,0.36,-0.0,0.0,0.5535666666666667,0.552075,-0.19086666666666663,-0.18937499999999996,0.3588,0.3613,0.387324,0.3711333333333333,0.01808986825085616,0.0039000000000000146,0.0014000000000000123,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-08-01,2024-08,6,8,3,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3757,0.36,-0.0,0.0,0.5507333333333333,0.546025,-0.17503333333333332,-0.170325,0.3627,0.3919,0.387324,0.3657333333333333,0.00884891707122026,0.012999999999999956,-0.016200000000000048,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-09-01,2024-09,5,9,3,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3501,0.36,-0.0,0.0,0.5393166666666667,0.53155,-0.18921666666666664,-0.18144999999999994,0.3757,0.3588,0.3654,0.36283333333333334,0.012800520822737374,-0.025599999999999956,-0.008699999999999986,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-10-01,2024-10,4,10,4,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3531,0.36,-0.0,0.0,0.5490833333333334,0.545875,-0.19598333333333334,-0.19277499999999997,0.3501,0.3627,0.3613,0.3596333333333333,0.013994760924479311,0.0030000000000000027,-0.009599999999999997,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-11-01,2024-11,3,11,4,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3464,0.36,-0.0,0.0,0.5480833333333334,0.5377,-0.20168333333333338,-0.19129999999999997,0.3531,0.3757,0.3919,0.3498666666666667,0.0033560889936552736,-0.006700000000000039,-0.029299999999999993,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-12-01,2024-12,2,12,4,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3723,0.36,-0.0,0.0,0.5497833333333334,0.5469,-0.17748333333333338,-0.17460000000000003,0.3464,0.3501,0.3588,0.3572666666666667,0.013443337879162834,0.025900000000000034,0.022199999999999998,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2025-01-01,2025-01,1,1,1,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3641,0.36,-0.0,0.0,0.5453166666666667,0.5395,-0.1812166666666667,-0.1754,0.3723,0.3531,0.3627,0.36093333333333333,0.01323719507045712,-0.00820000000000004,0.010999999999999954,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2025-02-01,2025-02,0,2,1,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Business Ethics,Governance,0,0,1,0.3531,0.36,-0.0,0.0,0.5444166666666667,0.540925,-0.19131666666666663,-0.18782499999999996,0.3641,0.3464,0.3757,0.3631666666666667,0.009633967683843121,-0.010999999999999954,0.006700000000000039,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-03-01,2024-03,11,3,1,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9545,0.983,-0.0,0.0,0.7540666666666667,0.8611,0.20043333333333335,0.09340000000000004,0.964045,0.9831350000000001,1.01177,0.9545,0.0,-0.009545000000000026,-0.028635000000000077,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-04-01,2024-04,10,4,2,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9825,0.983,-0.0,0.0,0.7677999999999999,0.8797,0.2147000000000001,0.1028,0.9545,0.9831350000000001,1.01177,0.9685,0.019798989873223347,0.028000000000000025,-0.0006350000000000522,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-05-01,2024-05,9,5,2,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9847,0.983,-0.0,0.0,0.7635,0.8733500000000001,0.22120000000000006,0.11134999999999995,0.9825,0.9831350000000001,1.01177,0.9739,0.016836864316136794,0.0021999999999999797,0.0015649999999999276,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-06-01,2024-06,8,6,2,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9687,0.983,-0.0,0.0,0.7487,0.8618,0.21999999999999997,0.1069,0.9847,0.9545,1.01177,0.9786333333333334,0.008672562097404343,-0.016000000000000014,0.01419999999999999,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-07-01,2024-07,7,7,3,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9795,0.983,-0.0,0.0,0.7502333333333334,0.8580000000000001,0.22926666666666662,0.12149999999999994,0.9687,0.9825,1.01177,0.9776333333333334,0.008161699169494939,0.010800000000000032,-0.0030000000000000027,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-08-01,2024-08,6,8,3,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,1.0,0.983,-0.0,0.0,0.7700333333333335,0.88645,0.22996666666666654,0.11355000000000004,0.9795,0.9847,1.01177,0.9827333333333333,0.01589853242703031,0.020499999999999963,0.01529999999999998,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-09-01,2024-09,5,9,3,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9928,0.983,-0.0,0.0,0.7629,0.8674,0.2299,0.12540000000000007,1.0,0.9687,0.9545,0.9907666666666667,0.010400160255175593,-0.007199999999999984,0.02410000000000001,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-10-01,2024-10,4,10,4,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9972,0.983,-0.0,0.0,0.7679,0.87495,0.22929999999999995,0.12224999999999997,0.9928,0.9795,0.9825,0.9966666666666667,0.0036295086903511803,0.0043999999999999595,0.017699999999999938,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-11-01,2024-11,3,11,4,0,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9947,0.983,-0.0,0.0,0.7669666666666667,0.87395,0.22773333333333334,0.12075000000000002,0.9972,1.0,0.9847,0.9949,0.002206807649071615,-0.0024999999999999467,-0.005299999999999971,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
2024-12-01,2024-12,2,12,4,1,104,Rentokil Initial Plc,RTO,Support services,industrial,Customer Privacy,Social,0,1,0,0.9594,0.983,-0.0,0.0,0.7584,0.8527,0.20100000000000007,0.10670000000000002,0.9947,0.9928,0.9687,0.9837666666666668,0.021139142209023774,-0.0353,-0.033399999999999985,0,0.0,0,52.0,0,10000000000,800000,8e-05,80,1000000,2000000,0
